Id,UserName,Password,Role,FirstName,LastName,BirthDate,Age,Group
1,emma,emma12,Student,Emma,Smith,12/04/1997,25,IT-02-A
2,jack,jack12,Student,Jack,Brown,08/07/1993,29,IT-02-A
3,michael,michael12,Student,Michael,Garcia,11/01/1999,23,IT-02-A
4,lisa,lisa12,Student,Lisa,Jones,04/29/2000,22,IT-02-A
5,john,john12,Student,John,Miller,10/27/2001,21,IT-02-A
6,linda,linda12,Student,Linda,Martinez,01/17/2002,20,IT-02-A
7,richard,richard12,Student,Richard,Davis,09/22/1997,25,IT-02-A
8,mark,mark12,Student,Mark,Lopez,12/09/1996,26,IT-02-A
9,debora,debora12,Student,Debora,Hernandez,02/25/1995,27,IT-02-A
10,rick,rick12,Student,Rick,Moore,03/16/2000,22,IT-02-A
11,david,david12,Teacher,David,Taylor,06/15/1965,57,
12,sophy,sophy12,Teacher,Sophy,Anderson,01/06/1987,35,
13,james,james12,Teacher,James,Jordon,03/19/1956,66,
14,susan,susan12,Teacher,Susan,Jackson,12/25/1978,44,
15,mary,mary12,Teacher,Mary,Lee,09/04/1971,51,
"16","Juliet","Juliet12","Student","Juliet","Bear","09/02/1995","27","IT-02-A"
"17","Milo","milo12","Student","Milo","Butts","06/09/1996","26","IT-02-A"
"18","Gigi","gigi12","Student","Gigi","Long","02/04/2005","17","IT-02-A"
"19","rodrigo","rodrigo12","Student","Rodrigo","Bange","01/19/1999","23","IT-02-A"
"20","test","test12","Student","Test","Tester","01/01/2000","22","IT-02-A"
